objid,objclass,timetaken,A_u,t0_u,gamma_u,beta_u,t_fall_u,r_u,A_g,t0_g,gamma_g,beta_g,t_fall_g,r_g,A_r,t0_r,gamma_r,beta_r,t_fall_r,r_r,A_i,t0_i,gamma_i,beta_i,t_fall_i,r_i,A_z,t0_z,gamma_z,beta_z,t_fall_z,r_z,A_Y,t0_Y,gamma_Y,beta_Y,t_fall_Y,r_Y
91871,AGN,0.23927013079325357,59.2920934217698,225.64744407036522,99.99974043735152,0.22344312950201523,188.48782446555367,1.0000000000000002,85.06833756087977,242.71108967665836,99.99999999924034,0.25591001544061587,112.33010438925342,1.0000000000000002,78.51754021179175,242.8278543612539,99.99999987382878,0.25749509357160455,108.41701026267017,1.0000000000000002,84.19659625642377,242.96477625377466,99.99999882650107,0.24893587397067482,116.14616907251828,1.0000000000000002,92.17730253486715,241.67006356514233,99.99999999945985,0.254406815115978,112.2429659492921,1.0000000000000002,126.60441364211442,239.1479287366082,99.99999999985629,0.23227933642862564,134.93422277392702,1.0000000000000002
283003,SLSN-I,0.09928146998087566,5.402685665810932,297.50102078334976,19.972774235512436,0.00528485427816298,12.836214678690105,6.827526174608617,3.498957039391517,455.89754550745494,6.0943258258079975,0.9999999999999994,2.1623858861220002,16.514358583506677,7.1403678566605615,-5.600951634326123,68.63096509543307,0.9337115596599607,953.601365283819,44.74015936998618,6.1326170798499104,-33.966524391999265,83.33807819683713,2.243272248525796e-11,37.40263858842494,1.0000000073616224,15.391070287611454,40.11744020651304,1.0000008595445689,0.0429752773081117,36.21211776427529,1.3320812115349911,39.774385040635806,11.73570027410702,5.342560269789042,0.6772721430621816,93.23239750613419,26.163652566755317
56067,SNIa-91bg,0.08114461104075114,4.285152172145969,2.1681505785252013,3.549855034992658,0.7803206951846436,1.2688285895899791,17.352684667360183,5.090374961415127,-39.8572264911543,64.09237899414674,0.8871011578448225,42.61091775103333,7.026681497299344,20.48716359891783,-123.45779879463723,67.17720573662112,5.851752693591672e-06,59.17145683724072,8.473657942140152,57.91108699907335,-96.93087927888996,44.238470989078756,0.000365574751860994,50.69471135113867,10.175041056640964,37.498228859967874,-7.61004226830475,1.0000664991610106,0.12079229172765717,33.38241656555123,10.403145049122967,25.520628986424335,39.19886484935946,99.99988844486073,0.9999999999999999,9186686.651551245,1.0000000000000002
280495,TDE,0.08542084693908691,22.928751981341797,4.437705968391708,6.089569633289002,0.9999999875215552,0.32320166279186363,1.0000191918334957,37.8862743307312,-89.91818882597757,99.99979814967223,0.8645790602993122,76.57099185565365,9.539349916636489,14.158452374957498,1.3728067855926982,1.0002152455410076,6.144503517419387e-33,28.52136174388171,1.6939194303377578,4.686263654720727,-58.18065087279973,91.55896857233769,0.24771222524312733,35.29740670118533,14.005726612901416,1570.9630589233702,-27.101828503363773,1.0000014433101623,0.9901106776943357,31.78407166201124,21.272814944394142,42.851786698921536,884.3977549759793,99.88942767532004,0.03488995678756316,1.3868367466573785,4.868573890020725
41759,SNII,0.06414373715718587,20.19697440462482,101.19841596343691,1.0001470868736724,0.005713379348965728,27.570024700655853,1.0000000000000002,61148.58133876792,192.96332931564496,99.99999999999945,0.9446462554926973,12.278073846162293,1.8872351051602836,11.253904559377084,122.81286739843704,59.1677328943532,0.9160214846043743,2.978626188570681,13.13254992184445,15.201665322303741,132.25700248624668,1.0006045396111451,1.6532578342754977e-06,11.084834954442607,2.789208573133524,31.386547535918144,147.38410034170644,1.0000561072279612,0.5049850597687788,79.62257922155608,23.862596448259715,8.258214396937802,488.48927366319504,67.17722149405763,0.7488923525914718,3.2322034337611396,10.556240854274343
276084,SLSN-I,0.09562536080678304,173.06905800421973,184.22789211766025,89.33095644396641,0.049200333210764356,49.240372978910855,13.762727241516497,167.92526393102168,358.0792907040384,18.293882330290746,0.4755199684307951,61.23054197787843,3.66946941355889,469.9891116559876,365.04702389071196,23.346412990893906,0.35624854669154904,77.47821350928811,2.458508395905734,445.04124848260807,337.22312647900026,99.99999965632833,0.46463359669397897,99.27313989585699,2.583884764658988,476.2774373674235,349.83223173116147,99.99999999999999,0.4313071385888285,104.75494033209178,2.508481316972892,511.87032383396775,359.39473839694125,99.99999998006008,0.4260057055334114,112.14701189890728,2.4093052543169753
40473,TDE,0.11383446057637532,99.53194770921236,389.4830958398035,99.99998878289014,0.17440287743927915,14.013479938716976,10.369234924496965,95.42234302089507,465.72358585551314,97.19092992039711,1.4182152662598583e-34,11.141455248138579,1.895984063680303,73.8150777034785,465.86572434480604,99.76269191087547,2.3930855177546775e-17,17.16086123346065,2.8297114907685605,57.65569988531656,465.34265470318235,48.868404040255626,4.121600325135515e-12,6.053882385404189,1.0000000002868468,48.0259139816595,465.03145673392856,48.840753997208395,9.05257821998675e-17,15.854413084345556,2.521605880633935,29.93799827704063,459.31525059183616,46.57316566100504,9.032924833221974e-35,3.920167663992259,7.397949222220975
212416,SNIax,0.261881947517395,19.259345781472685,300.1730680197642,50.5891434414574,0.9852705924502291,1.400647538683894,10.53791749306945,0.7613040916447932,385.0281608912526,57.192519359089104,0.5834967266550094,3.6354863541524822,9.484412532408022,1.9173510804089202,782.3469509540292,45.178519631645216,0.45858135668569866,12.95101134378663,29.357350276317142,6.843932252906748,779.8383662867402,52.00578803068272,0.4183705339793616,4.120433598659406,1.1235285091669642,14.766177191973233,809.6116897166694,17.133585405037493,0.8790004197403143,8022750.431616417,729433.2921561751,9.26457065134256,779.9343444196369,57.39415943721916,0.6086902619365681,3.495609542636181,11.504964636776148
166169,SNIa-91bg,0.14427717526753744,9.199029561962973,855.19180459962,10.842343725552702,0.0008125985133673802,1.2205197186300836,13.42254610229399,2.648356234055281,312.8373709823825,39.84875016583864,0.0018418610238461089,13.927434714071225,8.105328665399163,12.54148081145,780.387975024999,1.0000001300822194,0.3560420532664393,5.442036423348849,2.5445805779703154,26.2100138641402,342.6002252801498,12.426889307967144,0.650069085228985,20.914324913584707,1.9225818298232742,7.47308359520939,385.8947176919246,1.0000001506628666,0.7644566633163724,298.78567559522463,38.62140294251322,23.203208559466617,295.0392779921799,69.78730492233771,1.8511314501738307e-10,38.68007031512813,9.764125825841774
10071,SNIbc,0.12469442685445149,1.593548237267396,607.4904427399639,85.92759909957108,4.232420486640437e-06,4.289560258021275,5.934202809007525,6089.487764521906,555.0143235918113,99.99999993465126,0.8907138427325461,10.258599237193744,1.0154475512393482,28.37869746515593,481.4710637331833,7.299986515011941,1.429455009356624e-35,8.281241627069917,1.3402701649001112,15.914498778569273,470.2074963532389,20.595026394103115,0.362176177701774,10.667998573694296,8.672689916574972,12.347924294666262,470.7184539415615,99.99999999999999,0.9245861075103788,144155161.36403322,53018630.42358892,8.24537209749445,481.2322187529924,1.0000000000017373,0.5994413943201355,287.676544117013,42.49589816899461
329044,TDE,0.04140392939249674,421.1156333658086,692.7071512194517,60.427350380032024,0.7848841808118499,27.561231234213434,4.028624827763479,361.90516444596574,709.9347141509163,61.968735414591976,0.7981308198576879,25.999591173368643,2.479333310912629,367.2145793078748,686.8217789813019,85.91543319825608,0.8651379619488309,24.593368570347106,1.0000000000000002,216.33895637253352,699.3439219755967,72.44089330831696,0.8080841640065735,23.774255442267545,2.523433191723048,118.99720628400544,726.9338458583131,58.40251634349407,0.910639613885693,44.644977405533616,18.120368969759234,246.3237600795964,676.8477000484291,99.99999998871151,0.9688272020613874,93.0045851089306,2.4457805512262096
41972,SNII,0.14421463012695312,24.206311589700135,417.374482258931,10.995356082757674,0.0005004847285342928,7.529392573034279,8.14122021238413,7.304588020534085,458.64041186227263,86.88035227356187,0.9999996864728071,1.9372518900540783,1.6188060799907196,16.85858294567011,460.73572347757886,20.980313786712305,0.9020677371958153,3.0023386152488944,1.2272518165233508,4.341115605820131,454.330425065282,20.18004875270161,4.3386894148813616e-35,4.597266436781584,5.106211492232231,9.86341721853426,475.4971556924218,1.0000000052135856,0.9999999999795768,3.7013976861917652,1.0219651254057152,58.46471775108259,692.9533071845218,45.11363748950517,0.9755768556127221,67.16950240012109,1.1939204322104533
233850,SNIa,0.08342516422271729,1.6725862529796716,707.5928645856341,88.25165400370575,0.7479387135135087,9.044431132334292,97.42144813580857,14.224645061267593,30.569523459816402,14.206591253923259,0.7754148769471433,107.85418810397825,18.272584804774034,31.254389373129282,29.62377770191443,23.92402916796145,0.731897249851421,24.07000381924597,6.836471728287456,35.06148246522153,25.502075002912072,27.7289997690989,0.2616038391579086,20.572282287346606,5.153073746699183,40.44375432184793,28.873137337136075,65.01028737265935,0.8885422932800436,59.61653849107852,11.91164491073421,42.75218495015303,28.72944959917784,50.04377768999207,0.6023440656090118,22.706323677185843,3.2180005143169184
190431,SNIbc,0.05693189303080241,1.913101117895976,704.2713394345993,94.10475067173405,0.3563985642310659,274.66124394109164,2.2137900343108776,16.833162006408298,519.6839038535087,99.99999974537882,6.57014753627692e-13,61.47956788323592,4.469623948741968,10.190030961811964,751.9345013966806,53.26710110293372,0.9786801134141098,1099364.3985917023,255760.5289795573,23.574463900627787,761.1232703520549,13.987386902644657,0.5967881241840897,26.883246554159765,5.457148422806383,21.902101908982726,756.0737520303486,54.38543097577858,0.9440422367838445,374.70687946971844,84.95429773008279,27.543670204518484,368.7894334977971,1.0000000000028304,0.8066518961142429,79355.12930678941,2632.2378630217936
58539,SLSN-I,0.07377795378367107,0.9289652946424923,-316.96934536552016,27.365680677689706,0.27056812629154886,3571.006978402833,308.76813349510815,8.058657390290936,-44.550744831753086,49.20954467493124,5.2010085044093735e-37,67.08869465971787,1.0000000000000002,37.93493368174113,-21.347080292994708,19.627432463171868,4.598480853265394e-18,95.63902194346362,3.6977766814838358,70.0904768186255,-79.82649721683687,99.99999999999999,0.08946572144733972,125.50272849713906,1.0000000000000002,101.54822809318348,-65.69196654342473,99.99999999999149,0.17686203300485312,164.40885684875195,1.0000000000000002,533.0628959358459,-2.9789883244219304,2.77281275272726,0.8516306167650768,231.18233859424507,487.93400997030847
315884,AGN,0.04088485240936279,38.38336032246268,748.6879290864982,80.82577989065504,0.4773457534870184,133.53457451030684,5.645155434172753,19.28579716047899,141.4693048648686,1.0000000000000002,0.3476215103116488,65775814764.11956,4695882881.498225,28.383426314109172,139.4535265796649,5.5334572224638325,0.9999593952914331,24.06040874423337,1.7033279730327522,64.31536124568487,122.63015010824171,23.427910714856893,0.9999999996942734,27.439677921563263,2.4287033690819175,62.379831185623466,120.26360830833184,31.451239427523433,0.9999298925509535,16.78177963538017,1.4285938103984681,156.84518683138694,184.23791424214747,99.99996557121678,0.46371769957514924,40.66080072371969,1.0000000000002072
116440,SNII,0.18159393469492593,4.259972865604622,-6.328001796798475,6.378997771033253,0.4358991278023115,0.08400615239828993,7.032688407259934,1.4379978414061647,801.8742340543487,37.31904284437213,0.5982378057547647,70.67341471137684,1.8865181699703737,13.280970427706697,7.634776224865884,1.0000044982131682,0.1122861267409181,37.787978365520225,2.2303977683628458,38.07838521558741,-0.150191390920087,2.105870142282718,0.38484149252333255,66.71740397575023,201.29371892516735,52.35061269618068,3.492869552122705,1.0000205982103074,3.9063263168694175e-21,53.31008495782474,2.085930334809181,64.22821403389709,47.7273124626358,40.34498664275501,0.5340768740285403,66.97793845010291,1.0000000000000002
290499,SNIax,0.104836106300354,5.5432302851400355,956.2503945685025,99.99999999319054,0.11454781073097166,73.80379526281348,13.493318142598831,4.472244367833353,5.003487864388841,1.0014858200832006,0.4785334118946489,16.723355782621983,49.956408215580545,25.893416006064363,759.106304538298,28.686061962407663,0.9147332781490652,65.56920461838396,16.666435281563295,18.056072496048508,757.2094898674305,47.4709600554948,0.8847395004566266,97.77296322671123,122.189174050439,25.83140496078376,764.6975653037714,44.16494616584737,0.8380010857525078,42.287361486951134,5.409184194791491,13.079020873981614,777.1589174558964,67.02851285420407,0.9999999999999999,31.355742356168417,17.879109045493937
16596,SNIbc,0.03986672560373942,9.80308802255298,855.6936635882685,7.164695791640996,0.21618544083879893,1.2156658569525525,5.353104363429626,4.85347923953055,432.5682938457509,64.3297929901728,0.7377171884562085,5.288930954928054,1.0000075738523992,18.2124692813005,475.7379482859551,17.163615023467152,0.6979009432188872,109.13200520407531,7.825384125544249,12.307782991946347,444.0485495828758,99.99933690198111,0.30835682242174467,11.99775071470868,1.036071729403734,13.073789295058196,440.9212928488247,99.99999999999999,1.742791208051419e-22,32.843001832882756,4.823194908571051,29.123408430438417,489.82893174067897,1.000000002197705,0.165868855810544,95.27345877324593,7.988041414876221
156512,TDE,0.026056408882141113,14.963166636929898,317.9465359905091,63.21864492651467,1.4504692370490518e-20,56.065015249717995,8.586713101481688,23.49656838390373,401.31659129606027,70.49485909437334,0.40548717000794887,36.72914196376021,5.478814515344669,24.600561975864274,397.8058136718617,89.99323903974482,0.6571642399809635,47.11497634698342,4.306721152866456,29.35982988097383,413.8475397507962,66.58608060744372,0.7221285673167482,80.83789703485883,4.723177528649624,26.312111832405932,406.309254401978,76.37019975483436,0.8287039614317584,69.30127253591876,4.6233042807153675,12.812753206848503,400.3222263816452,80.07696879274248,0.22892289822700237,17.069653164092234,36.763047442193404
337020,SNII,0.25808024406433105,202.74649922693416,-4.489863064211693,1.0000000002929514,0.44024210763483973,11.33874433412491,2.912167502686698,174.9464869279479,-17.88070888579942,1.0000207770401326,0.5797163529376326,12.092776135199022,3.603278497910404,20.710506218503433,-64.38957033959518,62.438769505067164,2.2315963039290026e-06,62.42842976311443,12.143065860403741,46.02163653428377,-34.63091181335878,28.97421011877981,1.47141892991439e-33,66.77788133470087,1.0000000000000002,53.319688992788166,-6.863090559332047,1.0141061625478927,5.813735140810977e-37,66.0864621589902,1.760022090450184,57.961181839706065,53.89826717730925,99.99999999258046,0.9999999999999999,80.70558718679952,1.2401324201229766
280550,SNII,0.17414434750874838,5.841652870521564,273.93643724079226,21.4069169803561,0.9999999999999999,12.78599898792518,5.299551623942179,13.175858729696644,770.1672237849418,52.175111207690975,0.9244605721376855,14.007883992397993,1.5287197974352158,13.652673749487064,759.2068177951846,73.18453674713012,0.8792773914031148,8.355153112098716,2.0919308399713628,30.093303739698683,794.2640973072638,4.459016364327721,0.7510199502437919,26.04913152493846,5.996552905119784,10.042215434753773,789.3850837824281,60.00998099819909,0.9547883229492132,87.53759250222697,12.541067334028591,31.925685820728223,-0.10466257677809969,8.667926716685802,0.999662593565756,1.291457676286316,27.46427432590814
254687,SNIa,0.04909153779347738,94898.0541138891,-42.28110086004554,1.000000007773557,0.9999426479158199,39.83128871172791,1.22435500444633,7.925278129357616,440.1334868772492,40.754030130763965,0.9999999998621397,4.594344729230951,18.976758083397026,16.561451754972982,442.6390979020933,42.5630081579334,0.8565563864339808,33.14455787951202,8.635974760617733,30.472878429931416,441.44955449668674,33.04117830921578,0.33848001239056585,14.500674309565515,5.328559643228668,50.49638289911327,449.17589192615367,47.20220316960559,0.9173150326848108,30.918782142457033,5.045910657693176,14.289476965023134,433.3744086873453,51.4473885636844,8.903949898362809e-35,3.32314577921178,5.747258830387248
94074,AGN,0.13204320271809897,16.94897052046304,694.2805599615339,99.78095762751776,0.19485587900734075,227.58516271456108,1.0000000000000002,1.1191423048303493,872.4432420726349,1.00000010404249,0.9999999865059674,38.01107338020317,1.1257742452773636,18.80894535790678,1280.5028999999993,5.783109331531001,3.216391385001159e-22,945.8434544234493,1.0000000000000002,0.9496155754441756,883.3384381987905,1.0000000011435,0.9999999962819502,42.56333296447941,1.0001297829625577,27.443335466412876,1280.5025999999923,32.78678462783917,2.3670975694562514e-19,664.2882213311494,1.0000000000000002,23.81795761418869,-13.609696964902355,54.659401210812995,4.103864730904241e-31,33.18952972222813,1.0000000000016391
251212,SNII,0.08142892519632976,0.13249230054546085,821.7840691202742,99.74126939392721,0.9999966784076313,2.0369682076783855,25.224852888951208,10.355790354629105,452.8045295205653,1.0000000000000002,0.240688706397024,6.388503393063366,228.16932293678505,19.380651630535443,454.27045954606933,7.341766834353624,0.7972679506002281,46.05948484531998,13.733169866270348,6.016286894512355,452.43987720912884,17.393014655922112,0.3919140112844445,4.318038130952383,12.871587464120047,6.736667026652907,454.4865000711666,99.97960861617501,4.2120862019179215e-27,34.72644638988472,5.939908338910871,289.53556179301273,285.6897189357239,80.3358092914532,0.9571510323118687,1.0151022234083846,4.877902150924822
331184,SNII,0.07147836685180664,2.867725857486911,472.8434883080371,25.91253555724136,0.9999999670691232,1.018365103926551,25.85564900029366,13.810738345010316,479.6616258780114,28.16703097689158,0.9999909128984101,1.3946476797005427,6.480094214467863,11.910020748458109,470.49678022293347,47.468427086367186,0.47074059504718696,4.848785502796138,7.210327841153244,6.018991777511898,480.8313742972521,73.41254910644457,0.4115342934068222,3.2085771740953657,4.410803595859517,7.071223418700995,297.8434434012737,96.8741986028505,0.7611070998627065,3.5761269934780078,3.387550152625954,13.480524404951607,452.00326657021725,35.88377158019656,0.7171958186686499,3.001318421947463,10.716143453882015
289286,SNIa-91bg,0.19420766830444336,5.785203143579346,680.4281713541902,1.1168155649460771,0.8406154763203166,0.9602170625373381,10.012175286171441,6.5798668412772985,347.3316796825462,22.972578296912452,0.8081831268484366,58.536917225451724,2.691420349048997,205.23443575213332,900.2989627599532,98.91412111182593,0.25105815163595907,7.019529662059091,1.000005929301,18.65365977316168,880.3365053038267,99.99543083281552,0.010562975241631918,2.6034118246097986,2.423891655942115,14.228517379143941,869.8802472525958,88.16434659290829,0.43717679123764497,3.5777630823955295,2.2233608457261167,55.491455969617924,884.854644590514,99.85697317439111,0.012918991621309096,1.4010909393687494,4.67784227730996
247255,SNIa-91bg,0.17115267117818198,4.180929194849026,817.290630983244,34.253896568111806,0.9999999999999999,458.52975400263773,19.458797748465347,7.108114057823738,720.1337612400724,14.160082057874762,0.9883620261673588,64.1078608566572,1.475521291468199,30.417641806555565,66.45386170437426,6.038086615381638,0.6641547223373064,14.523870460454873,2.012150065756803,44.095322691221575,57.20776371564479,27.33562583528795,0.8965661088670207,101.00898696346118,36.295801639628465,76.6219156164917,58.89796948080647,19.41374133242196,0.6874207931358763,28.682314681900504,8.893963797901925,63.107239837810276,58.23297758220727,51.05874575321398,0.8607265865321123,5.771854415023451,5.154355400875941
156853,SNIbc,0.03836870193481445,263668.9843923814,123.39990716660326,99.99999999999999,1.6607757120087595e-31,14.816809218261469,105.90672010440521,6.111433951886219,389.6750610897826,1.1748529075420673,4.213191978344859e-27,12.166066789750863,1.0000000000000002,17.17742916849545,387.60763534940884,46.5130362281947,0.8826674764237383,57.32831778348148,10.372085152013844,43.37824938895386,395.52048548320994,9.345413674250468,0.5516455142329159,27.86342297823231,4.9474009032202035,43.050671920118255,404.0329053044062,16.80314147161821,0.6958262134207085,76.7428000976216,7.989628891954525,19.164463861622483,385.15822946884236,74.61426881259287,0.5315053545120171,3.2508394831739955,15.707545341998225
174834,SNII,0.09856828053792317,5.427716183662281,82.3836017850499,1.0000000281050092,0.5365428777310746,42.88575273608513,4.911108386042031,5.561738655816815,933.9978184658046,47.036781961128995,0.5864264414763951,43.27134689327715,6669.00733987329,5.0410252031452165,72.44499486304241,20.206562007253197,1.0905304589724609e-12,12.362990541443335,19.88821679807929,6.795075470597812,87.57936311513453,22.887823834528238,0.6320585573441336,11.145963673731034,25.68591761316668,8.603351992090621,84.5433275909378,21.457796859203505,0.7587199959603779,62.760366256264845,9.244932253202661,0.9996560172209801,125.7708705922112,1.0000081304552253,0.9993339854420666,21.39189387298692,1.1393449964589912
33142,SLSN-I,0.1562174161275228,11.705213782009269,75.07538343661426,29.281413517320075,0.18153146561765546,5.680608925903142,5.072988925535092,15.748882333111995,124.13043386881667,18.348980328921616,2.0172893753535643e-07,4.422854591109539,4.3765877335006165,24.749379869536764,122.61323516573064,56.44094207817584,3.200812025016022e-36,14.851055165712767,8.596623081043958,22.676553465730883,122.27870199692563,20.51656722212214,3.2722211711054595e-18,4.410578031241929,2.700628097099455,34.278528274884536,123.15850383637869,79.17034304529491,2.456937172479023e-25,57.63349115444758,16.85954757317678,32.90042604799594,123.86285858467188,13.424981681004397,1.2759003955893446e-28,95.20579875156469,61.89478203279628
91483,SNIbc,0.1972047487894694,524.4229950904039,-31.510791177321806,1.0000001857981249,0.9955111751573853,46.07958778024487,22.541421252197463,31.866147428886354,17.079049370352642,1.0000000000000002,0.4441624530740028,7.514682604070276,15.408290454632999,55.62098856880596,604.9418429810188,72.80520509743144,0.2136571618060981,27.11966613353092,12.93313846454008,102.967745116689,527.4939273960737,95.86857592390932,0.04388381718222675,49.828119409923396,5.360702051772179,134.28842279748133,600.6668383025159,73.38211511856609,0.3565931786021443,40.732706309286115,15.056699868398624,54.47907447000051,716.7557891631363,1.0488907839415471,1.281621784124209e-37,44.214227124325085,1.4783995410796529
287551,AGN,0.12589935461680093,28.775210749431377,292.66339863256604,99.99999999999886,0.6439450772847872,149.17989363011492,1.0000000000000002,57.48564985694431,380.3883293061353,99.99999999997674,0.9237420238811307,91.88319714292248,1.0000000000232845,209.0868944298481,226.04713068115987,1.0000000000017362,2.3243858828759303e-15,74.7723281203788,1.9778892274048279,176.63139477673542,364.2415103061545,5.844453367644913,0.7132719823906147,59.44099668947969,1.4721651826374016,4.0059449544019,481.76041528880387,1.0000238222829787,0.20636841575133802,108.0729684447316,1.0000000000000002,0.7334448027987474,489.9173771544056,1.0000078662365695,0.999961026009272,123.81795995985408,1.0005558529109622
13371,TDE,0.22938883304595947,12.766590905085572,-13.346217224886685,11.677510895030919,4.340702733967022e-09,50.84064325542894,5.235545973972096,24.517286108169444,-115.85917986889332,52.023333798504396,0.0007251582446673499,68.33909413083643,12.610792238553891,1368.805917491782,-31.306634520998706,1.0000000000000002,0.986714229363321,58.6648447402838,19.96295802174279,12.156406706022654,-33.52922967991391,27.608407397070383,4.041141526121958e-13,40.17480077921006,12.58711205160524,6.692519519600435,-37.31792753611565,82.73827586415892,2.7972117926375873e-32,28.457398037017885,1.0000000000000002,12.587862027337044,354.92109697491816,12.537360536616749,0.7282443158742942,40.23921607737319,2.308408816169293
293051,SNIa-91bg,0.09697592258453369,2.215550982470427,557.0649949059581,86.14885383619477,0.999999999999897,18.197199510778763,4.465900947617486,0.8278701477216941,83.03573334898648,11.860725506199403,0.9999999999999999,101.0439330830495,1.0000000000000002,35.59293764748954,54.870877965423475,14.132491508870265,0.8233321024484614,28.00678730894103,7.4155852931234385,71.79583092659486,56.177896907743616,15.553102123244091,0.7214557046672677,25.742783436782997,6.067092272828182,62.59481486996126,50.78997586121149,43.447078083037255,0.8922220965496878,102.28130315083722,34.7895667694093,88.12252449225952,54.86433521513334,29.617980707945623,0.7070431243313593,26.472549755890643,8.32579869930951
139774,SLSN-I,0.053636749585469566,4.945996743803948,897.2471385019962,1.4952890883448264,0.0022714927287061084,49.21489782808643,1.5494016928882297,5.244793714940274,731.4493440576838,1.0000716313370375,0.521165793254536,24.779620300478214,1.8824891667699037,9.151334725147048,693.0276381002519,99.99996303930908,0.9644912916387879,58.009313868287876,1.0020415679223411,2.481503005175131,780.4072662352212,1.0000000000000002,0.1649755272478344,54211684.101390615,1077974.572706831,33.39282992911617,723.8759023612469,62.21207076891635,0.8644954315975858,210.02715250441233,8.705119173402665,47.69302837049803,768.8154227923474,1.000000000001165,0.4962174544943804,37.21769144490529,3.8270255333548757
81773,SNIax,0.18195931116739908,17.019267126477374,6.565258309831848,14.539010169136658,0.99212489451369,0.029736782086026405,6.549007495193825,2.7798785314768923,31.669237766302466,49.54718668732093,0.8573015974350957,32.42322927318496,4.730619956048984,18.46887250131149,462.37944561569594,40.22709699787403,0.9999999999997176,10.04534488512757,1.890900836678571,24.879802846115986,468.81296824961447,38.04158804289637,0.9999987862517711,9.749325363286154,1.0113849507299277,18.716322949522873,459.133645739553,44.18372603996349,0.5858782621322982,56.14409543926972,35.8938829640897,17.65166239570764,458.4917950015817,77.87066565385439,0.030713765353989564,7.867647561841311,3.0052298019473667
321618,AGN,0.19335460662841797,346.85982775314244,1000.2322352104809,6.536289510781777,0.0032053124992694137,55.38510362956134,1.000199239390974,1060.564311928327,1039.0072989486619,99.78988455832373,0.04512204633936483,47.02394869064357,1.0013446292461492,42503.647227001245,1264.2060148634598,98.78882918512856,0.06604755621286595,51.65423669500185,1.0012575577446572,12728.859808077672,1165.6635350692784,87.25354139062489,0.003819369773573485,48.16043371442747,1.0022598663179156,85.5039968304161,899.1222898900771,92.00495182368853,2.2591222923439875e-10,43.623676774492885,1.0000285768555155,1304.9337180362004,1068.4459382183468,99.20699086655044,0.03410016893711317,52.57712167496873,1.0003071670471972
286015,SNII,0.20047144095102945,12.275573984183827,472.5112668644193,15.214888574199296,5.93213753452258e-37,4.397426394442873,4.964510439603217,4.917704729194258,442.9008145515537,37.8970748910893,0.8945586115201059,30.920771315644043,8.150573634466923,6.548628111712101,4.278546617007115,39.837383639497745,0.9999999997644858,2.864434311529105,1.0301751447099763,3.2666400068810226,747.4666485726249,18.48304563560801,0.730904421274639,155.82819100736734,3.0950856350325155,3.184560053218145,645.4337283675586,92.58631143793819,0.00020988355791945918,3.595713815018595,3.9362979194809644,456.80952991039385,568.9953849372264,99.98213670795155,0.31705091734363605,14.693285856298962,1.0000000000000002
143195,SNIa-91bg,0.0721580982208252,0.3665929052375904,37.42905971208976,1.0000001235152065,0.13836765792664468,133.19943092210065,4.437518592164533,2.6167880201015867,5.046036459633821,35.52119493067779,0.7053811335302,3.988482581368446,7.673132665474181,8.68170851422283,124.30067738594246,1.0000009331894761,0.3740842838220242,17.38987732510583,3.2580034479532958,8.975548172106686,102.59032670428138,25.208219486818997,9.338801075557908e-32,4.1105024875334415,11.516603139393478,24.14704235060243,109.44243612546572,93.86344459013961,0.9687904958945623,194354330.8688678,72202702.71370354,12.943012319825463,136.66317510047654,1.0000022514134248,0.9999999902414968,8.917291548150146,1.0851021032228798
316235,SLSN-I,0.04833078384399414,4.776979025583433,300.41975153076476,74.20571401572796,4.3747023766109627e-07,3.6278563391958185,13.532843552071276,53.89542734419428,304.9072211132046,99.99999999999999,0.8764034214766324,23.240323918126034,1.0000000000000002,46.55500665131304,365.4536751221159,22.075942786296913,0.22910962294498216,31.6102940128897,105.58345469371103,112.82702043917973,351.3547140676428,51.87184936621615,0.6542001328389988,38.25407323562986,1.5417555573732633,70.07131982151124,363.4691163037261,38.00758204196637,0.28542599254002876,41.82214029503703,20.425169958981783,114.42776586071359,301.2465556088503,99.9999932522231,0.4775991794764502,43.09805016820386,1.396060945190173
317677,SNIbc,0.16560558478037515,0.421078668183268,139.30019354830657,99.99999999974968,1.4518713080842177e-30,7510.468491875187,700.2157328977283,10.094740247548243,325.17559980577516,51.872353120466045,0.9999999999954089,1.8801624801129533,453.18537746660337,49.876681984591315,227.17151637879476,83.85484028707567,0.13682908632812263,30.593426579999722,16.6378931648809,60.703203745569965,333.95770987609995,21.666866747105683,0.6138875410588471,35.13048859039562,1.0938506080513186,20.97171302280393,292.97831272308844,71.40185542533466,3.8353680890863916e-09,43.57781577755913,17.12333169914899,24.684838903316326,367.02920862721174,61.225630645831984,0.768958789000835,124.31994379904447,114.42678721373242
10150,SNIbc,0.15165325005849203,3.947776976990898,442.8739412066496,1.0000000000000002,0.6535823306832103,1.0008782109398526,70.90574090926239,113.58007582389996,529.4642252966046,40.554955185420745,0.03733051517479256,38.29263841475614,2.435657150438046,19.413214522777054,474.15670740918915,6.912728653849567,0.48320859474544975,17.209599908033685,11.278482758521246,600.0413127092846,493.6108651993343,99.98428480727648,0.9994013212299684,570.7151374671226,152.67272546837825,91.20163937093763,494.8882969726695,1.0250159209828822,0.003353247587446154,61.876065710922006,7.210595992407499,7.888465028255497,837.8817477301457,1.0000000000000002,0.73924161196751,3084859.0866322555,788811.3056876169
